-0.0012775785904877157,-2.5762653150302715,20.33302043069224,1.6322070548725784e-06,6.637142973428023,0.003291381409898765
0.3427177064433257,3.2267931026310195,30.009769860524127,0.11745542630977358,10.412193727187121,1.105879131300846
0.8641447807990551,-0.10942029712171657,0.5569570579334314,0.746746202182247,0.011972801422204735,-0.09455497867121325
-2.452301869819303,-1.8177457288708148,22.281268351752512,6.0137844607192505,3.3041995348280895,4.457661249765951
-2.0998985346909227,-0.6834749186542466,8.197834903430675,4.409573855997084,0.467137964429429,1.43522798018005
-1.3299687148451564,2.3862036256746406,21.699208348111846,1.768816782466877,5.6939677431828,-3.1735761693973545
1.648362860025467,0.9227417897519279,7.087196919553484,2.717100118311337,0.8514524105545911,1.521013295620506
2.820394708168501,-2.1015366886989635,31.27295805824211,7.954626309864884,4.416456453947804,-5.9271629558285115
1.6852919553316312,-0.14909854663739108,6.390521012685551,2.840208974705513,0.022230376609382284,-0.25127458119963325
2.6313904947180364,2.826423130537844,35.24548005474218,6.924215935692432,7.988667712839348,7.43742295974848
2.5450367985857496,0.6107356155957846,12.442738551400193,6.477212306155601,0.37299799215716195,1.5543446158981926
4.62416906250956,1.2370101793274269,45.250129937533366,21.382939518670547,1.5301941837596726,5.720144201255291
-1.369181792224743,1.4642905064941103,12.630499245743657,1.874658780159759,2.144146687408778,-2.0048799000192825
-0.24334960795496272,-3.4853286404517747,33.11372935643705,0.059219031691834054,12.147515731953415,0.8481533582481425
-3.3097179943911046,1.018627147769175,26.435425694712443,10.954233202396276,1.0376012661723648,-3.3713686005469254
0.020885492172413977,3.099060263980717,29.26045385323744,0.00043620378328396555,9.604174519784232,0.06472539888520847
0.20504455928237972,2.531741010033718,19.3450122616859,0.04204327129130533,6.4097125418865515,0.5191197196194907
-1.4170500918526208,-2.3110795607761405,21.945696636954846,2.0080309628195208,5.341088736237238,3.2749155038765445
2.313820104715911,2.0851356951148126,23.786408987418103,5.353763476987549,4.347790867041932,4.824628892417439
-2.608657911115895,-0.18437112035847975,16.52292317600202,6.805096097227546,0.033992710022241024,0.48096118170444907
1.03843984272825,3.0645945892736597,29.969384148311626,1.0783573069654726,9.391739996605391,3.1823971233111847
0.951588790829069,1.3324980396723307,7.173072526003964,0.9055212268315296,1.7755510257306042,1.267990198353898
-0.2860626658723197,-0.4968904568569346,-0.3530644742329597,0.08183184880597842,0.2469001261154932,0.1421418087350096
0.8303523559382647,-3.730489262218534,44.76522737454051,0.6894850350122267,13.916550135527782,-3.0976205476855587
3.109988924024445,1.7180191943561447,28.117491668807705,9.672031107554725,2.9515899521761364,5.34302066570901
2.814045516482665,0.16568924387348635,19.330402136771585,7.91885216883619,0.027452925535367635,0.46625707385158716
-2.608113144393081,-0.012788345352492958,12.044877446636432,6.802254173955964,0.00016354177685462825,0.033353451608875054
0.4755703949019082,-3.173870966345471,29.28618052951813,0.22616720050715694,10.073456911010735,-1.5093990688326169
-1.5909523128564111,-2.1488563912914254,17.361183015739044,2.531129261783164,4.617583790394008,3.4187280457213745
0.5209608522897181,3.2347389071886203,30.88471210403737,0.2714002096184295,10.46353579767983,1.685172338023695
3.1722295072382316,-0.43754797245526067,20.122323480250575,10.063040046592914,0.19144822819970955,-1.3880025890548389
1.6784634246452814,1.8792780400924367,21.504222814574444,2.8172394678719663,3.53168595197367,3.1542994550342236
3.597626681752214,-1.5972985846441594,35.70156605717552,12.942917741255444,2.551362768506235,-5.746484006840875
0.7357650366261541,-1.0586653824660943,4.596452255561203,0.5413501891214859,1.1207723920320818,-0.7789289739050074
-2.6545870528597986,-0.4047146401199171,13.141686285637139,7.046832421210871,0.163793939927394,1.0743502437651447
0.9534355943644974,1.4501836285464371,5.517179116577697,0.9090394326011825,2.1030325565041106,1.382656689820836
0.5358070872421893,3.458626452725495,36.25313542082311,0.28708923473895903,11.962096939492541,1.853156565493633
0.6575176900798545,3.40529341738145,35.236132992018774,0.43232951276794757,11.596023258461436,2.239040661840785
0.018144370531545384,-1.2776486328339207,7.851221654732532,0.0003292181819860125,1.6323860289823868,-0.02318213020326104
-1.5301092693694114,1.1886927289177427,5.137860376668498,2.341234376210194,1.41299040378191,-1.818829762949059
0.8802038711852407,-0.7484648776358879,6.8801070679638165,0.7747588548494838,0.5601996730545046,-0.658801682741296
-1.3703661591647927,-2.1695579872026585,16.00257313592965,1.877903410184066,4.706981859834851,2.9730888460082054
1.121674733434921,0.870703640581237,5.491910984435009,1.2581542076263013,0.7581248297214198,0.9766462739497743
-4.232220241852502,0.5106017156724835,35.66733069102736,17.911688175546054,0.26071411204768363,-2.1609789165937006
-0.9768418200045776,-3.2760702825236026,28.50136052883743,0.9542199413098557,10.732636496034276,3.200202457243267
-0.657272841063947,-0.8134005198843366,1.2983391029982123,0.4320075876002725,0.6616204057481091,0.5346260706272694
-1.535809940252267,-1.4981519703854596,11.64285580462671,2.358712172577672,2.2444593263698347,2.300876688126509
0.726035769333707,-2.791497726117248,24.550899113915783,0.5271279383519877,7.792459554917765,-2.0267271991748297
0.07960558949808429,-3.8814528127847496,43.06907594798356,0.006337049879337507,15.065675937874644,-0.30898533927072735
2.4767612567161,0.1599730402556261,13.68571358989128,6.1343463227699155,0.025591373608628166,0.3962150282242197
-1.364198037092954,-2.3541914565008346,20.625709234838695,1.8610362844082688,5.542217413861521,3.2115833638994413
1.7857164563073358,3.743675554548694,47.45243891335582,3.188783262326829,14.015106657725473,6.685143044833095
-0.09421150594130057,0.1566773261386507,-2.164174800338773,0.008875807851727712,0.02454778452595712,-0.014760806842378578
4.037421357063954,1.2665797863102735,36.71565154151521,16.300771214476136,1.604224355089778,5.1137162796745965
-1.6275740346566157,-0.8975597608926598,6.762231661704151,2.6489972382884144,0.8056135243736886,1.4608449613814936
-1.0636900754077048,0.20794062730877827,2.441242577291326,1.1314365765208487,0.043239304485568224,-0.2211843815423998
-0.23712260243177286,1.916716457046792,9.796509525938255,0.05622712858401661,3.673801976714007,-0.4544967944187427
-1.5751503337310822,3.0992603059726953,37.02799419913366,2.4810985738531395,9.605414444177965,-4.881800905272387
-1.6647110483047451,1.6587322414293895,14.065273683698427,2.7712628743478835,2.7513926487573666,-2.7613098884867986
3.049665181804977,-1.8622879635230025,29.39787626346253,9.300457721113583,3.468116459082652,-5.679354760850598
0.8004364254474257,-2.2826111548361774,16.69454659056497,0.6406984711830522,5.210313684182547,-1.82708511346349
-1.5710732315866944,-3.458849178269497,39.81644383060423,2.468271099008259,11.963637638015573,5.4341053560748405
3.2838973308222315,-0.0020066706630163522,24.699201801515663,10.783981679381377,4.026727149810487e-06,-0.006589700434118676
-0.5345643611897204,1.1886221113693005,2.1771114820786965,0.28575905625417386,1.412822523636014,-0.6353950196601068
-2.4160287421906363,-3.6120460737091467,49.20147600026004,5.837194883091269,13.046876838597662,8.726807132198136
-1.9626042079244117,-0.3796698198112698,9.070709255793497,3.8518152769626073,0.14414917207552208,0.7451415859835012
1.2941345358268799,-0.7820879170024884,1.6955461152779598,1.6747841968198538,0.6116615099212911,-1.0121269834458266
1.5665872855003604,-2.1337489000451906,18.787818961192183,2.4541957230913876,4.552884368444061,-3.342703897261175
1.7581129796175952,-3.087227987531087,34.93634986816627,3.0909612490998586,9.530976646995246,-5.427695595917111
2.222141863162076,-2.556517267101754,28.683290794144504,4.937914460017423,6.535780536989421,-5.68094404312351
-0.29920044132537993,2.992207018056047,27.81321752388048,0.08952090408930212,8.953302838903861,-0.8952696603392684
-3.8041085579556637,-0.71649735847032,30.227428153254134,14.471241920711519,0.5133684646949462,2.7256337331095715
2.0378399876275504,-0.8750583055160047,10.207386717379343,4.152791815173854,0.7657270380525415,-1.7832288064861201
-0.048705585004570784,-1.4690208071503965,6.4553001874264195,0.0023722340106374705,2.1580221318408026,0.07154951779614682
0.4566064949317474,1.7833841354736422,10.852932353889857,0.20848949121385585,3.18045897465907,0.8143047792155043
-0.7291458500359658,-0.9069472345335543,5.426116693845797,0.5316536706246711,0.822553286228062,0.6612968122617369
-3.2203965658623104,-0.7348779393251855,21.87059401404162,10.370954041417763,0.540045585706831,2.3665983921307987
-1.285384183130119,1.6787588501353674,12.159186477417109,1.652212498241083,2.818231276907821,-2.157850073253707
-1.1674528401453785,3.5025542533153557,37.09304446118662,1.3629461339635107,12.267886297417489,-4.089066910796288
1.8212053515191935,1.0413426322896933,10.364698534110175,3.316788932402149,1.0843944778240273,1.896498774691073
-1.9146380054805516,1.2305287915199186,11.9959026524005,3.665838692030545,1.5142011067594712,-2.3560171910820906
-1.7981030127695097,1.3883914654155936,12.411543728505528,3.2331744445307873,1.9276308612388593,-2.4964708768672534
0.19031668374585875,-1.4440339113748706,3.39682361494809,0.03622044011202122,2.0852339372006075,-0.27482374522942665
2.397142580490981,1.3263169595880178,15.724827540549903,5.74629255120296,1.7591166772908036,3.179370859055773
-2.7995160289299488,0.6585474643632937,20.44120097058679,7.83728999623571,0.4336847628193236,-1.8436141822962149
2.2215866466948713,3.2676007214225185,42.538675794175866,4.935447228772963,10.677214474640962,7.259258129442795
0.8768986462378783,-1.3212380931008694,3.691277538281626,0.7689512357738236,1.7456700986608216,-1.158591895198068
1.260708692152265,-3.388164034546434,37.08082982236233,1.5893864064682746,11.47965552499397,-4.271487848790376
-1.4627303965608733,-2.4853054177271487,20.679228901003423,2.13958021302313,6.176743019383918,3.6353317792469193
0.8423672548604205,-3.44274344094226,38.07896343646381,0.7095825920610807,11.852482400150954,-2.9000543415352498
0.5561672592104534,-0.03979182052658492,1.995597133271155,0.30932202021766764,0.001583388980819945,-0.022130907761264997
-2.0025047710433674,-2.527660787772632,33.29069944468682,4.0100253580514496,6.389069058043363,5.061652787093932
-0.9391001113564853,-1.1479505260085863,4.0741255073046565,0.881909019149763,1.31779041016339,1.0780404668063992
-1.4288045825804159,0.4617743179735239,7.858337474116741,2.0414825352027965,0.21323552073991317,-0.659785261638517
-1.3484577853539184,0.9979198137292693,10.456612171360593,1.8183383988815942,0.9958439546334595,-1.3456527419821651
2.755345280835325,2.701668664601087,36.95282637234432,7.591927616621495,7.29901357328742,7.444030005389279
-1.3866122648024457,-3.2139510435942524,35.184932007928126,1.9226935729005679,10.329481310620585,4.45650393552241
1.8996561408991373,1.8918162935761145,20.546043655050862,3.608693453655803,3.5789688886400675,3.593800439544911
-2.645665507425703,-2.637597962263974,36.40029683816496,6.999545977182102,6.956923010539067,6.978201951218116
-0.3027953626068872,1.86414983098181,9.97253790317011,0.09168503161623631,3.4750545923495113,-0.5644559240257047
1.56010854943854,-1.0717665665949092,11.382575880595962,2.4339386860312255,1.14868357327064,-1.6720721835471082
0.6880937819987161,1.0141921237563996,3.6799223642807775,0.4734730528252966,1.028585663889516,0.6978592941088508
0.16734435801735947,2.3765035272835524,20.47180007049406,0.028004134160242184,5.647769015191166,0.39769445709925644
-1.178942137997304,1.8122028992615102,11.328382766841862,1.389904564745654,3.2840793480918236,-2.1364823605402776
3.574509804199874,0.7155769013369886,28.36898880822653,12.777120340321023,0.5120503017270464,2.557836649488032
-2.1381166522913224,2.7433347479228956,32.812122172330824,4.571542818805452,7.525885539161177,-5.865569707343361
-0.14203792026865658,1.5954420288253406,4.046239167905687,0.020174770794245244,2.545435267342319,-0.2266132676835574
1.58950809274919,2.0901506301955526,17.67754086716507,2.526535976915168,4.368729656906866,3.3223113417606505
-1.3358380838143016,2.415358558501802,26.105715176856233,1.784463386168665,5.833956966127903,-3.226527948513521
0.7043777555270873,2.4663077901292687,22.297427399020375,0.4961480224813771,6.082674115652317,1.7372123456502249
1.2092359096536955,-0.12872586287385931,5.66467849354542,1.4622514851960005,0.01657034777261963,-0.15565993588822816
-2.2485800624007455,0.12591806048075457,10.788496675485785,5.05611229702614,0.015855357955234968,-0.28313684029319597
0.9232019375357696,-2.964641500929567,26.290070309445987,0.852301817469799,8.789099229033916,-2.7369627777571286
-0.5850583332682058,1.6241368177181505,8.182175081112991,0.34229325332657096,2.637820402667641,-0.9502147795737089
0.6629198875684793,-0.03190509075532866,1.5577801954782353,0.43946277733380523,0.0010179348161057581,-0.0211505191763846
1.1847488224921918,1.892693317395412,12.96084203352668,1.4036297723966351,3.5822879937132495,2.2423661791230547
-0.5622721263497034,3.9149980075053104,44.48710586125882,0.3161499440698168,15.32720939877055,-2.201294254334863
2.2954800254717225,0.011852928895346337,11.82348993377384,5.26922854733966,0.00014049192339813616,0.027208161522604125
-1.184424621510099,-0.4466527458946459,5.591596832357428,1.4028616840393415,0.1994986754152271,0.5290265095027123
-0.07761388991488666,-2.532808262989213,19.028454033993107,0.006023915907720145,6.415117697066433,0.19658110169916004
-1.6826840242527141,-2.3278332699856352,21.889161593203852,2.8314255254753085,5.418807732852016,3.9170078545287836
-1.913975419933478,-3.022114546279571,36.658288856277885,3.6633019081095335,9.133176330834578,5.784252957802514
2.8746093938708324,-2.39489062642998,35.03002865194357,8.263379167330434,5.735501112562182,-6.884375092028823
-2.2327243882098684,0.015190618272023948,12.77741870375597,4.985058193707131,0.00023075488348634783,-0.03391646388793432
-0.6871542580991314,1.656832749782786,7.339316551179624,0.4721809744237678,2.745094760752788,-1.1384996789713342
-1.6934326910618556,3.2163823030182543,41.332870290245594,2.867714279156998,10.34511511916901,-5.4467269388839314
-2.055508994381524,-0.3977605283448385,5.880631140944528,4.225117225983344,0.15821343790916506,0.8176003436227626
0.8513694445152244,-3.513046167389917,36.48906622102578,0.7248299310541618,12.341493374212986,-2.990900164087092
-2.497670854455896,-1.4803856575327219,14.610669000727736,6.2383596971984465,2.1915416950285893,3.697516110174007
-1.620618593517002,-3.1357572031237138,35.32346549567409,2.6264046256530262,9.832973236942255,5.081866428137161
3.3780710001265355,0.09333484568944944,24.457157594637522,11.411363681895892,0.008711393419873339,0.3152917355248143
-1.2705506523382888,-3.77737911687336,44.69964584641036,1.6142989601572513,14.268592992590966,4.7993515010724765
-2.012764387601325,1.9495121353657332,21.86434482079364,4.051220479996137,3.800597565938261,-3.9239085992607614
-0.19849147318580035,2.40760146399984,17.614436678292364,0.0393988649274693,5.796544809454173,-0.4778883614336179
-0.546278714079061,-2.536790572880109,20.09206093585429,0.2984204334558725,6.435306410653392,1.3857946920408306
0.9527335144025423,0.9996491936053368,8.066968376562091,0.9077011494658193,0.9992985102758001,0.9523992893932799
-0.821747896838262,1.6196589527360123,7.603383371522649,0.6752696059581069,2.6232951231779165,-1.3309513380060802
-1.7652360341328006,1.9465204262078784,18.45365194110684,3.116058256200898,3.7889417696445005,-3.436067997517684
1.424967679250349,-0.718356877362473,5.495345172773093,2.030532886908125,0.516036603253963,-1.0236353324087306
-1.5781186249265318,1.1716697685175435,9.16696362589147,2.4904583943400076,1.3728100464579538,-1.8490338839608935
-0.9710002242843683,1.7711268599266161,10.097078577568432,0.9428414355602935,3.136890353953515,-1.7197645782248132
0.6378228922907629,2.50634295136205,19.70481675994739,0.4068180419301542,6.281754989842232,1.5986029103103099
-0.011463369813186075,3.2430703304366797,32.45033245102595,0.00013140884747386576,10.517505168158674,-0.037176514527967226
-1.0178272807078192,0.6480423687791782,5.044314654437473,1.035972373353074,0.4199589117329284,-0.6595952019979647
-1.8242972402546975,0.7016883229798555,8.664531247892148,3.3280604208009055,0.492366502606282,-1.2800880711310973
0.8580024788488028,-3.1219274113072353,31.607632481225764,0.7361682537106903,9.746430761471496,-2.6786214576876337
-1.3231946557131493,2.798100954037631,28.97624630559899,1.7508440969078398,7.829368948986301,-3.702432228528458
2.5609979113075507,0.8350097612174073,13.471233669504374,6.5587103017216375,0.6972413013283516,2.138458254399197
-0.4248983997638849,1.4960355316839624,13.804636578650952,0.18053865012191012,2.238122312060916,-0.6356631034024284
-0.8230343728130052,2.4845978983164922,19.14663092162199,0.6773855788316968,6.17322671631873,-2.044909472933425
-1.705788772713403,-0.4590788543755824,12.00571959195727,2.9097153371150974,0.21075339453479716,0.7830915555839997
-2.2925554101011305,3.0717529192337754,40.95955657948389,5.255810308383963,9.435665996821221,-7.042163773483333
-1.062368856182614,1.8991492513556387,14.29176532126721,1.1286275865867554,3.606767878924683,-2.0175970178827574
-0.4067020748389314,3.59305234800107,38.257714793107695,0.16540657767829176,12.910025175476001,-1.4613018449369293
0.055931959001640386,-3.2565092124742914,32.105662164115586,0.003128384037761181,10.604852250929929,-0.18214293976057627
-2.9982094420045287,-2.5322332850487475,38.318286858384276,8.989259858125108,6.412205409908771,7.592165744591299
-1.0922038955330489,-2.9553841847939606,27.836587490855393,1.192909349417567,8.734295679730263,3.2278821194287275
1.5615519410501033,-1.9276956742056308,16.602070297090798,2.4384444645973455,3.7160106123511016,-3.0101969218096905
-2.950820671770784,-0.26799594089658807,19.01759766164626,8.707342636949782,0.07182182433704752,0.7908079623483134
0.4107948433054241,3.2531717981785055,28.75259067205843,0.16875240328632793,10.583126748463972,1.3363861990783639
3.0111719089880085,-0.8081450205149314,19.202262480981833,9.067156265478488,0.6530983741830789,-2.4334635841630994
1.800564820180467,-2.33407843176433,21.717857289710654,3.2420336716715172,5.447922125627434,-4.202659511776847
1.450552288210033,-1.3589291328777733,8.066536307504329,2.1041019408313626,1.8466883881839369,-1.97119776321113
-2.2118182328423868,-1.5286366257904678,18.17055779292254,4.892139895134019,2.3367299337080665,3.3810663603140214
-1.1980024151550888,1.8483196828020645,15.575562145058726,1.4352097867174256,3.416285649833524,-2.214291443975561
-2.4767261231939117,-0.1361963003290838,12.554172333440082,6.1341722893111434,0.018549432223329995,0.33732093490740545
1.858256567245484,-0.828792706577326,10.466874908028672,3.4531174697109703,0.6868973504757695,-1.5401094898824754
0.7461886985186454,0.2735099213776994,1.0618544969585453,0.5567975737969499,0.07480767709203531,0.20409001226476256
-1.4824949738391724,1.5305757297534857,11.690352840278978,2.1977913474584083,2.342662064510415,-2.269070826439766
2.1428575722596315,-0.19750037885959618,7.057943379702692,4.591838574990442,0.039006399649684026,-0.4232151823634317
-1.0222807413979496,0.5153391411942847,-1.384568540875942,1.0450579142331413,0.2655744304468629,-0.5268212793314759
1.8050954216904227,0.25870314744506023,8.5882527468318,3.258369481407725,0.06692731849798057,0.4669838670299806
0.8404102522551653,0.5292970731927038,0.1954811832782446,0.7062893920955906,0.28015539169036247,0.4448266867998009
0.5517081122367702,0.9069126484946113,1.930453697824257,0.3043818411078606,0.8224905519995104,0.5003510652646115
-1.6917179117568673,2.674746885461469,26.17822998531129,2.8619094929590156,7.1542709012858285,-4.524917215551061
-1.786820997327982,1.9707033616317238,18.567296574049283,3.1927292764921646,3.8836717395465765,-3.5212941460684037
0.5537868237088468,-3.0116790465723673,29.24143507276098,0.3066798461135334,9.070210679563043,-1.6678281732317994
-1.3162787057565912,-0.14162794851084654,5.063870494836015,1.732589631228247,0.020058475799390997,0.1864218527648182
2.1570529737231317,-2.517909997862189,29.157766912791903,4.652877531447805,6.339870757334368,-5.431265248455839
-3.28990167444439,0.03401474055735443,21.188695157138497,10.823453027512002,0.0011570025751841322,-0.11190515191543184
-0.8024295311244862,-0.3886698106691422,-2.6839657847369938,0.6438931524206628,0.15106422172558684,0.3118801339374826
-0.4932462590178729,-0.048130673004440405,-2.746388481324955,0.24329187203512656,0.0023165616838603685,0.023740274403452756
-1.0480011618234175,2.2775527592452813,19.68838915475153,1.098306435183233,5.187246571145795,-2.386877937803185
2.5315101120277883,-0.11370804086963751,15.187694940304397,6.408543447298945,0.012929518558411155,-0.2878530552803564
3.010782730980222,-1.188352367948347,20.782621658139213,9.064812653168724,1.4121813504084435,-3.5778707877383376
-2.2342116925059416,3.291624977571476,42.74278442439921,4.991701886930264,10.83479499297242,-7.354187012234799
0.7145486114566804,0.8505440976687813,1.0582818198354866,0.51057971813467,0.7234252620792013,0.6077551039719028
-0.1725061260782939,-0.6680614801730254,1.3426634362194902,0.029758363534540234,0.44630614129097357,0.11524469792677956
-2.6853251565497116,-2.9854524789266765,45.84130316819886,7.2109711963987335,8.912926503929437,8.016910645345503
0.989909226183708,2.21655217627703,16.24440972846426,0.9799202760836276,4.9131035501584375,2.1941854496142086
-1.9452807414523148,-2.6343570127888647,26.927446314251668,3.7841171630652677,6.939836870829871,5.124563963088028
-3.743025418613355,-1.2789350562228945,30.85806051155027,14.010239284385682,1.6356748780358583,4.7870864241979945
-1.7268469420778758,-2.506630593821868,25.85571467898347,2.9820003613637107,6.2831969338837705,4.328567375860143
0.08309672195447038,2.2505728815621695,13.952142017349567,0.006905065199578559,5.065078295223047,0.1870152289774428
1.7584658976317056,0.4164151425295927,3.656423875621345,3.09220231313368,0.173401570927941,0.7322518273957349
-0.011752367960144117,0.7265844720551335,3.309649906934906,0.00013811815267062198,0.5279249950316371,-0.008539088069718979
0.5231265592410189,1.319930625571951,5.152182927539722,0.2736613969833473,1.7422168563227618,0.6904907665923004
-1.4449904429796643,-1.9193194897670232,15.461781090170772,2.0879973803025664,3.683787303799546,2.773398319737954
1.0169205419605563,-0.6922054614193848,3.763438684658519,1.0341273886613516,0.4791484008188234,-0.7039179529746576
-2.003473650497365,-0.30141683843874256,5.608018469900705,4.0139066682372375,0.09085211049440703,0.603880693628242
0.10669924358834237,4.018126307575397,48.96381517075938,0.011384728582324422,16.145339023629493,0.42873103766071397
2.7640627570819567,0.08565603322801636,14.841526880064416,7.640042925087508,0.007336956028359043,0.2367586513649346
-1.0027351883283826,0.5941008984192978,0.7615547186239096,1.005477857911957,0.3529558775026168,-0.5957258762625359
-2.0438914446591774,1.6796096342624127,14.067113491968984,4.177492237550979,2.821088523507116,-3.4329397618360753
-2.7627281145605083,-1.194975975402265,19.580316655536688,7.632666634983061,1.4279675817885948,3.301393723468204
2.178569673636056,-0.11577373567515567,8.393385310665211,4.74616582288671,0.013403557872180812,-0.2522211495454509
-1.9471041875614485,-1.5376271126886074,16.945726124301036,3.7912147172193285,2.3642971376751034,2.993920190024007
-0.5496666806307897,-0.2274541351211572,-2.622374587104792,0.3021334597956706,0.051735383583713636,0.1250239594477936
-0.024194626531347904,1.5309221417468735,5.224787230811672,0.0005853799529914039,2.3437226040908343,-0.03704008946813686
-1.2859531533759982,2.4215134967903995,20.893545538150125,1.6536755126776737,5.863727615138068,-3.1139529171401543
-0.9675376330687231,3.816341467228023,41.477808909590586,0.9361290714042271,14.564462194484138,-3.6924539901838194
-1.014076719720655,-0.1589641360179849,2.281327764752701,1.028351593479404,0.025269596539944403,0.16120182960634616
-2.062243502920174,-0.16216733919209725,8.182436347847046,4.252848265336469,0.02629824590064472,0.33442854163475466
-3.076975229756209,1.1429987422391843,20.718435881436772,9.467776564533276,1.3064461247603572,-3.5169788175124723
-4.308319461063565,-0.3537129563071307,34.598538367788315,18.56161657857905,0.12511285545953013,1.5239084132883376
1.873070341389898,0.1997641755708789,6.456020374081001,3.5083925037944685,0.039905725841512925,0.37417235253401765
-1.094577785496803,-2.153926338266873,16.052815215268776,1.1981005285030855,4.639398670679739,2.3576399214633916
1.1137316255629057,3.5394553325247076,40.810703075066236,1.2403981337789924,12.527744050937589,3.9420033411000377
3.5076106211604787,-0.7978980834676469,23.01821049506679,12.3033322696778,0.636641351601344,-2.7987157921747086
0.001470655994508241,1.763599869202654,10.209075926703001,2.162829054183023e-06,3.1102844986516183,0.0025936487195568326
2.0775013217948706,-2.3205245961887937,26.639518436302556,4.316011742059434,5.384834401517164,-4.820892915839727
-0.2459196780407481,-3.1490832471233503,31.342075355329442,0.06047648804766521,9.916725297312944,0.774421538256088
1.3560410165566268,-3.237081637089035,36.61976575375934,1.8388472385839298,10.478697525179028,-4.389615473835005
2.154563955101585,3.6457153499265047,48.02421668119324,4.642145836622984,13.291240412689737,7.854926883512209
1.8373912983750809,1.0954199887841833,9.235957778312223,3.3760067833444656,1.1999449518279404,2.0127151554581872
0.0680342545165259,2.9247571120140923,25.891567298996307,0.004628659787619424,8.554204164277014,0.19898366975778597
-2.0561513039645716,-0.033083414007491346,9.973998386503304,4.227758184795208,0.0010945122823910747,0.0680245048511031
-1.309681029535743,0.9022842163150089,6.195695960589765,1.7152643991258039,0.8141168070111897,-1.1817045213572919
2.6361815386799647,-0.03197397975045646,14.168673665010413,6.949453104877066,0.0010223353810825998,-0.08428921513628035
-0.047484646335969716,-2.3976067542123443,16.19439568436632,0.002254791637652122,5.748518147844653,0.11384950877650543
-1.449650178797771,-1.7332798227427169,9.542853331742789,2.1014856408884093,3.0042589439270238,2.5126494049455483
-1.2053916554728445,-3.6818545397264413,44.24891054878533,1.4529690430835647,13.556052851704205,4.438076738851064
-1.6911860313589613,-0.2892893868746675,6.491001203884755,2.8601101926636736,0.08368834935832103,0.4892421701028361
1.187600531827015,-4.044449645297148,49.8934693348077,1.4103950231958091,16.35757293334423,-4.803190549702476
-1.0942789521208585,3.548215312148564,40.120435513650946,1.197446425054724,12.58983190136553,-3.882737333677115
2.8858165677148255,2.7042757044804544,37.7750323447679,8.327937262497377,7.313107085843258,7.804043631658376
-1.1031698419313756,0.6049744005534942,2.163041947236577,1.2169837001468962,0.3659940253250596,-0.6673895138311269
1.9890036445241042,-0.379032761687522,6.377263274930865,3.956135497930169,0.14366583443246983,-0.7538975443905175
-1.9259669520691691,2.352429790416362,25.013531505423217,3.709348700462605,5.533925918838369,-4.530702033404915
2.876222119157789,-1.2744731512267629,19.879818439510103,8.27265367873252,1.6242818131978751,-3.6656678678311447
-1.2131413376499323,-2.1352967694256964,17.84330075687784,1.4717119051150669,4.559492293519815,2.5904167791406683
2.39134386190734,0.5991371486626638,11.463018870371814,5.718525465881912,0.35896532290762684,1.4327429428951266
-0.16647081913602974,1.631630916510987,9.477092904976814,0.027712533623820725,2.6622194477144836,-0.27161893519925495
1.2934271405281055,-1.1111731602190873,4.599108634655005,1.6729537678547115,1.2347057919912734,-1.4372215232537524
0.08334009911972351,-1.1627847585398503,2.271244168083062,0.006945572121285339,1.352068394692578,-0.09690659703161489
2.172751000437397,2.434327546056651,24.04548867304709,4.72084690990171,5.925950601490197,5.289187611086903
1.4520990068044237,1.0658535891743612,4.151966691649793,2.1085915255623937,1.136043873555868,1.5477249382390201
1.3366794859096576,2.041356295597442,17.78959623417951,1.7867120480517065,4.167135525575311,2.7286390837576318
-1.524206514800018,-1.8533284368140068,12.857878574078946,2.323205499758817,3.4348262947034502,2.8248552774560425
