-0.0012775785904877157,-2.5762653150302715,20.33302043069224,1.6322070548725784e-06,6.637142973428023,0.003291381409898765
-1.3867516055188174,-0.5562628473731981,9.111654486130448,1.9230800154090177,0.3094283553677379,0.7713983966852513
-1.7394594499508598,0.031685135863298644,7.151706102872081,3.0257191780233477,0.0010039478346756938,-0.05511500900039172
1.0387504766254894,-0.5264296841908523,5.278311092955956,1.0790025526896814,0.2771282123972805,-0.5468290853630537
-1.3690472960964852,3.4467927776350615,38.668042203948296,1.8742904989490974,11.880380451957222,-4.718822332426175
-2.2848767532836645,-1.5231087932872334,22.473601449388227,5.220661777696099,2.319860396188892,3.480115874503934
0.7301707665050321,0.10347343843138301,1.5149226326926415,0.5331493482585461,0.01070675246081321,0.07555327985235417
0.38057392886768904,2.4055808040329474,17.6568245497807,0.14483651533378883,5.786819004731802,0.9155013377995131
0.006721957261110911,2.7268596725728393,24.961466666310983,4.51847094202017e-05,7.435763673904052,0.01832983417608152
-0.3161988317676656,-2.417478076732436,16.034407282134698,0.09998170121123649,5.844200251481958,0.7644037436867394
-1.2643630171310967,-0.1818543464330491,1.1701911512414327,1.5986138390888498,0.033071003316591435,0.22992991013449365
-0.5597419299330558,-0.2527651053102432,-2.9665590861464484,0.31331102812518197,0.06389019846249834,0.14148322786608764
1.203541499795282,-0.814019986791993,-0.41218618350900904,1.4485121417294768,0.6626285388968366,-0.9797068357669709
2.992176352520112,1.1809055381065745,24.76099209287041,8.95311932458056,1.3945378899307783,3.53347762568253
-0.471358242849487,-2.394281479611946,18.534413853801258,0.22217859310215599,5.732583803612769,1.1285643111169568
-1.976698258409313,0.24910006131406115,8.78036493967524,3.907336004798411,0.062050840546669025,-0.49239565736915775
0.5533553913086258,2.655309567075732,21.075944515198746,0.3062021890903223,7.050668897003912,1.4693298645347295
2.3645867236712332,1.3125065829710323,16.477547504454886,5.591270373762257,1.7226735303422953,3.103535640824399
-1.9736169102778924,-0.6834053632689538,10.465366843637074,3.8951637085348545,0.4670428905447708,1.3487803815222135
-1.6242012927037344,1.8861508300449925,15.430619107622544,2.638029839220482,3.5575649536794143,-3.0634886163932986
-3.5687541910682956,-0.8724114869440023,30.128312122015927,12.736006476267525,0.761101802551845,3.1134221503675317
-2.3402580136968463,-0.019392466111199297,9.689962407337301,5.4768075706723085,0.0003760677418740132,0.04538337422207867
2.471601203153344,-1.4708190514149666,18.97061816795242,6.108812507429058,2.1633086820052223,-3.6352781370980916
-1.7547811758558067,-2.1424405756809546,20.77297785861549,3.0792569751378878,4.59005162032414,3.759514392594617
-0.6814727524086361,-3.7459503839143142,42.23377521822634,0.4644051122754023,14.032144278747799,2.5527631185122748
-2.077828290913605,1.3645499141756936,14.656298187438708,4.317370406520952,1.8619964682768928,-2.8353004160379878
-1.3468609287889277,2.235182823645695,20.358056083858763,1.814034361498173,4.996042255120743,-3.010480413868499
-0.7144534000084846,2.590079653113464,20.460639622235533,0.5104436607836836,6.708512609472362,-1.8504912144597105
-0.4111542101792116,-3.131232862315955,26.732264816394444,0.16904778454809133,9.804619238047367,1.2874195743927084
0.11562545218574452,2.0720464789350017,12.032558023781842,0.013369245193157893,4.293376610866939,0.23958131107673933
1.3995073177598063,2.2077716356468438,22.285078691129986,1.9586207324632474,4.87425559516674,3.0897925600302947
1.1242776528886718,1.2133495912025372,5.860041922456986,1.2640002407848607,1.472217230471364,1.3641418305306179
-1.6249984820867263,0.2791745083968159,1.0275238494677659,2.6406200667841646,0.07793840613860384,-0.45365815238213386
-2.309787623297665,-3.6487987443101444,47.70167616265044,5.335118864739076,13.313732276479287,8.427950179511633
3.2783115729086116,-0.5799198655287406,22.97607312149701,10.747326769066536,0.33630705043487263,-1.9011580065224762
0.8275132918654572,-2.3262364937838043,19.177529110035028,0.6847782482140053,5.411376225011567,-1.924991618628595
2.425108073151641,0.8491664979324001,13.24368603002024,5.881149166465265,0.7210837412107768,2.0593205295857695
1.3943474414244925,-1.9813074022687733,15.311181260002062,1.9442047874070285,3.9255790222850346,-2.7626309070288717
2.36519098222357,-1.302122200245773,14.186161307404662,5.5941283823916965,1.6955222243728931,-3.0797676857744163
0.09920406174019125,1.695622285998901,6.833418351994333,0.009841445865751678,2.8751349367761385,0.16821261794827919
-1.3449866131286954,-2.0774459479976506,18.291369871561347,1.808988989495399,4.315781666851857,2.794136989555292
-2.625506579237678,-0.2850893536773301,14.268384836528883,6.893284797620333,0.08127593958015783,0.7485039737504475
-1.6562409586920062,1.169543142974577,10.184337900492608,2.7431341132490155,1.367831163278852,-1.9370452563518756
0.7660112991232422,1.1304175420265201,4.969739292757455,0.5867733103844772,1.2778438193212793,0.8659126099194369
-1.807001136902704,-1.0848117416705327,9.407549044036319,3.2652531087676646,1.1768165148662546,1.960256050524055
-0.6951693971939188,-2.1504470836720984,18.201903790006035,0.4832604907949564,4.624422659673833,1.4949250028537533
3.6018485177726554,-0.9881071832276236,28.22103288503554,12.973312744981074,0.9763558055460285,-3.5590123933089295
1.1742047656957537,-1.2009629329425888,5.998637660557925,1.37875683178262,1.4423119663020652,-1.4101763992851377
0.3280369279575529,2.736462863846212,25.984804321323047,0.10760822610382875,7.488229005209411,0.8976608713260387
1.6560492127981874,3.2164565149401514,38.117544239940344,2.742498995209496,10.345592512500945,5.326610279566239
-0.5057253694724118,2.2657863740489423,18.255533853699504,0.2557581493280074,5.133787892825854,-1.1458656511614576
-0.41491770022458146,-1.2642943329406842,4.760757037320262,0.17215669795965566,1.5984401603059295,0.52457809703072
2.1001515917568256,-0.6219009582850434,9.754167021639727,4.410636708358728,0.3867608019158553,-1.3060862874574293
-1.120853539340094,1.6507296666355997,5.844861723151456,1.2563126566512157,2.7249084323108783,-1.8502261893422054
-3.5816242549635504,-1.966035712206331,37.744380382544875,12.828032303743207,3.865296421670655,7.041601192962734
-2.367859729816731,0.8770065540017987,12.024111466950492,5.606759700087763,0.7691404957621099,-2.0766285020062014
-0.8370986088820271,0.8595495468023684,7.230886782944587,0.700734080992225,0.7388254234081569,-0.7195277298934395
2.33272054613693,0.7089399167130392,5.80637212807618,5.441585146369377,0.502595805509091,1.6537587096931106
-3.4136108979492534,-0.3583079478607502,22.212889174047838,11.652739362597908,0.12838458550018209,1.22312391563929
2.934287175952991,-0.6527196247565407,13.807791769710708,8.61004123096218,0.42604290854231924,-1.9152668244159659
-1.0450443451758384,-0.5511019094890668,4.176122407544363,1.092117683383997,0.30371331464249557,0.575925934127156
1.1009960609108869,1.8178617459061681,11.777979737404873,1.2121923261412892,3.3046213272290217,2.0014586215232786
0.8271774726449651,-1.1130774332859745,8.830185227942147,0.684222571251312,1.238941372490493,-0.9207125781236372
-0.4309854842994445,-0.8558946728663973,0.6328095269805012,0.18574848767682672,0.7325556910410773,0.36887818009463885
-0.36277336984559505,-1.7944773973176391,4.032830588759621,0.13160451786912888,3.220149129483888,0.6509886125366727
1.9379662333316965,1.5053326550376935,15.15766781448157,3.7557131215338435,2.2660264023228316,2.9172838553946008
0.6920715519358491,1.009642740970111,4.590522935881569,0.4789630329988947,1.0193784643936386,0.6987450186439492
-3.5116858987131483,-0.07514414386562275,25.350668897100583,12.331937851220772,0.005646642357297409,0.2638826303837795
-2.398511357965421,2.735570977614869,31.76021628201633,5.752856734289128,7.483348573568771,-6.561298060329833
-2.499610768399282,-2.3957022407478,31.452853274576647,6.248053993497649,5.73938922632403,5.98832311885149
-4.355266788936873,-0.10018662773187537,36.500623911396886,18.968348802816497,0.010037360376285378,0.43633949245621867
-0.11871650456204408,-1.99408366797691,13.356113551546876,0.014093608455429833,3.9763696748922475,0.23673064286647844
-3.477786547372621,1.092362211090925,28.357466800748412,12.094999269085976,1.1932552002194545,-3.7990026025902304
-2.481818609042681,0.1516192314675237,14.27284313366602,6.159423608190547,0.02298839135080253,-0.37629143014484995
-0.19901927381027168,-2.0105690485485184,13.574600086768296,0.03960867134796789,4.0423878989812945,0.400141991987535
-0.7281388693812803,-2.354263822044638,19.799138384473295,0.5301862131038491,5.542558143788227,1.7142309976088344
0.6660115090844212,-1.8539196563152593,12.271938534275188,0.44357133023290807,3.437018092072089,-1.2347318280237973
-2.738493391046293,1.3344334599484409,22.054223918312104,7.499346052804226,1.7807126590299671,-3.6543372108598438
0.649681834174485,1.7459209563586446,7.645240531743653,0.422086485656323,3.0482399858522844,1.1342931292507552
2.484612211384276,1.1380540194388136,11.969005476340334,6.1732978409598624,1.2951669511608395,2.8276229139126348
1.7420701736793969,1.165981970674579,10.161583958836847,3.034808490023364,1.359513955938175,2.0312224141601094
-4.641512262007108,-1.1736795826715256,49.80461918633558,21.54363607836234,1.3775237627800065,5.447648174637272
-0.35044356498433027,2.925459831977075,23.894291388835804,0.12281069223892652,8.558315228511335,-1.025208572736506
-2.052477220160659,-2.209117424208793,21.08571782953637,4.212662739278427,4.880199793942892,4.534163189848539
1.4757045810103686,-0.18231754084469143,5.533363426182022,2.1777040104149874,0.03323968569965573,-0.26904683022305614
1.5525454109793346,1.0790968182813039,6.901193776972301,2.410397253152991,1.1644499432248334,1.6753468132250393
-0.26510724671914476,-2.5602653442906402,20.240061810868312,0.0702818522630055,6.55495863317567,0.6787448962953349
0.5545100980667539,-0.6420986905520814,-1.7294198590744758,0.307481448858001,0.4122907284086975,-0.3560502078665689
-2.161959678534941,-0.2641959217447656,7.04775947821755,4.674069651610906,0.0697994850665663,0.5711809300455558
0.6579890511885231,0.869760921205651,5.6929902711014115,0.43294959148397294,0.7564840600565026,0.5722931633049622
2.4096975722558778,3.326073391991771,42.96536381494277,5.806642389735871,11.062764208915645,8.014830977827444
-1.4994860977907885,-2.743960919473725,29.14846693469381,2.248458557467846,7.529321527599091,4.11453125163208
1.2161786417345801,-3.7162038887337676,45.53228016996902,1.4790904886113683,13.810171342639977,-4.519567797808998
1.1489104222514839,-0.9037137238920313,5.399405145586062,1.319995158358083,0.8166984947508026,-1.0382861161112547
-1.6431352858773112,-1.268253538926252,10.57037831918828,2.699893567695113,1.608467038998962,2.0839121412484984
0.9335691273368586,0.7037523039252819,1.0573641907713678,0.8715513155165037,0.4952673052801423,0.6570014242368291
-2.478006425755629,-1.034862657123714,13.395733387878595,6.140515846086188,1.0709407191091538,2.564396314127108
2.3022475830362517,-0.6342732751659743,12.064242063517671,5.300343933596262,0.4023025875897718,-1.4602541147353518
-2.47675908041591,-0.1618902585359696,15.154957417359189,6.134335542422663,0.02620845580884308,0.400963167859842
1.6199365659756226,-1.413811556115024,5.685220371329113,2.6241944777848927,1.9988631162043855,-2.2902850371496233
-1.3467661110978386,3.3508756341755217,36.56184049697817,1.8137789580015957,11.228367515711204,-4.512845746611071
-3.903936972921413,0.06650521054523273,30.762909614620455,15.240723888542806,0.004422943029665735,-0.2596321503394571
1.9727023045983239,2.40057596194143,24.7394733757314,3.8915543825675383,5.7627649490510215,4.735621732485197
-0.8642253807114283,-1.5995398094366835,11.2569987121191,0.7468855086658132,2.5585276019727416,1.3823629007735032
0.98054452359458,0.9704036742851672,6.647252184648151,0.9614675627513218,0.9416832910661528,0.9515240084963792
-0.894421630332441,2.84392014760411,24.59895063286064,0.7999900528065418,8.087881805948584,-2.5436636949553444
-1.6329695465244733,-0.18850061822847736,8.012034722631862,2.666589539876344,0.03553248307251817,0.30781576906813957
-2.498464649878453,-0.09028344656823084,11.180907420528658,6.242325606692261,0.008151100724238592,0.2255699997199149
1.0033639145809268,0.37671615004492115,4.025550858757677,1.0067391450831613,0.14191505770466756,0.37798339099492784
-2.1881599868875883,1.1879100635683657,16.197958242171673,4.7880441282158905,1.4111303191269986,-2.5993372691213894
-1.767901566449329,0.04627492592050719,6.420794142835733,3.125475948653991,0.0021413687689484286,-0.08180951402219132
2.029717907160607,1.5295275391378826,18.444180620832217,4.1197547826484335,2.339454492981187,3.104509435683456
-0.6547353144730207,-3.556192384227113,36.04286989658472,0.4286783320180853,12.64650427363492,2.3283647390135003
2.730076917967901,-2.2451159262163642,30.13998336901741,7.453319978021114,5.040545522150363,-6.129339168325422
3.027337416561092,1.3651021835798716,25.208285003957148,9.164771833710788,1.8635039716145334,4.132624917780594
0.1458348431189529,-3.727981308111509,40.64672542510874,0.0212678014675296,13.897844633628798,-0.5436695692188307
0.63859429811367,3.199594202599867,30.809486385155775,0.4078026775832908,10.237403061310678,2.0432426140578297
1.7560245927603193,-0.7748070663176378,7.532196984798638,3.0836223703790453,0.6003259900157445,-1.3605802630982478
-0.10166238257034199,3.1698290831917104,32.11042901225335,0.010335240029878574,10.047816416647999,-0.32225237693803205
0.22840507208423222,3.5004412271267418,39.5836512998871,0.05216887695380332,12.25308878456857,0.7995185308085018
-0.5141499639303291,-2.893948129010951,26.275724498522823,0.2643501854095587,8.374935773405985,1.487923326147224
-0.7593582184148708,2.283669431185979,18.421006976478488,0.5766249038742067,5.215146070933294,-1.7341231507138866
-1.0982554369383553,-0.1856037036190205,-0.4220986868196275,1.2061650047646577,0.03444873479709721,0.20384027661548437
-0.8383611315456033,0.8415309328812144,7.213675077953386,0.7028493868864244,0.708174310995927,-0.7055068251209221
3.2869865438547543,0.7561918294367872,23.52157510357713,10.804280539482223,0.571826082906955,2.485592367931629
0.8749757112122861,1.7425029008323167,13.143380692331533,0.765582495211446,3.0363163594090388,1.524647714945228
-0.018184495541342105,-4.0695015725258825,47.33105751184119,0.0003306758780930909,16.56084304879063,0.0740018332010816
1.5900386946642702,2.7775223910603035,27.55189598946717,2.528223050529656,7.714630632841345,4.416368077082308
1.7459416478853238,3.5971692787238263,44.33010856012998,3.04831223782052,12.939626819794492,6.280447658217539
-1.1477055733398682,0.16090827455207068,1.989570513493705,1.3172280830753957,0.02589147281932456,-0.18467532349991322
-0.31898571275983334,1.250017012592202,5.646394753771429,0.1017518849448989,1.5625425317699335,-0.39873756772364116
0.3219148618961689,2.467421126397977,18.39925383362942,0.1036291783096295,6.088167014995061,0.7942995311440942
-2.6486576400640973,-2.646490710289912,33.017689783907485,7.015387294269913,7.003913079650802,7.009647839168035
-3.2882243990641955,1.5424716638389169,25.982579396144832,10.81241969860109,2.3792188337459965,-5.071992959900272
2.0563054729924044,2.117352348795498,20.69644572182558,4.228392198258516,4.483180968949813,4.353923223081505
1.335801110790061,-2.2305518666688697,17.138836030210516,1.7843646075879607,4.97536162989998,-2.97957366117112
2.1515105668566723,0.5124239804877495,9.562881920062416,4.62899771929592,0.2625783357789095,1.1024856087301502
2.8123083197397025,-1.636992655926902,25.863705332946747,7.909078085277149,2.679744955558612,-4.603728065616019
3.4998359379221706,1.563189409917484,33.4486503429015,12.24885159237156,2.4435611312781713,5.470906474608562
-2.611048632230955,0.7628026535933077,16.25530396991422,6.817574959875141,0.5818678883289917,-1.991714825326949
-2.196740599997371,1.079963339151447,10.303100490584658,4.82566926367681,1.1663208139111432,-2.3723993136227137
-3.147161018319454,2.3463714469915686,33.099247422844485,9.904622475229543,5.505458967257308,-7.384408752469676
-1.0265273976466576,1.1141745065942628,5.631242384610237,1.053758498119219,1.2413848311445688,-1.1437306567784573
-2.621426854519637,-3.312505621194574,47.73586961294212,6.871878753596717,10.97269349044565,8.683491191146707
2.1285180643283335,0.43161596640944544,8.028049390214923,4.530589150172036,0.18629234245955953,0.9187023813550358
1.4450070143086753,2.3824181954172166,16.75939704102882,2.0880452714012723,5.675916457855027,3.4426110033944943
-1.1744214670683917,-1.1914891182155523,9.325149809873881,1.3792657823110734,1.4196463188260742,1.3993103982107333
-0.226128610232048,-3.985282493708486,46.43752698480979,0.051134148365477486,15.882476554659327,0.9011863916844105
1.777865856442441,-1.1169764870791183,9.8953929197462,3.1608070035038143,1.247636472687608,-1.9858343588269858
2.4968492585181914,0.30832224829436466,10.746405293658722,6.234256219762842,0.09506260879329186,0.7698341770384461
0.660421909255458,0.9661361059365439,3.158455931884043,0.43615709822462434,0.9334189751942287,0.6380574516832457
0.6107649672423707,-2.0398190659531554,15.976605148204579,0.3730338452105742,4.160861821826003,-1.2458500249972422
3.60036061999205,1.9580334864303375,37.730318163213404,12.962596593989538,3.8338951339825424,7.049626657169525
0.2946893663481394,-2.340035761183016,16.791782391474044,0.08684182263866792,5.475767363615377,-0.6895836556950091
2.128990052132984,1.6868689035533604,17.45396880000519,4.532598642081206,2.845526697775316,3.5913271149175783
0.5241915396314931,-2.0368785292167115,16.97061643499099,0.2747767702212352,4.148874142784034,-1.0677144922724393
-0.0985069723240348,-3.379875118997329,34.195534942306494,0.009703623596448158,11.42355582001721,0.3329412648057637
-2.0404716411313677,0.06390482825970484,11.064109992174087,4.163524518261337,0.00408382707490237,-0.13039598979529812
-0.4764657733650739,1.1909572064754936,5.378663304443257,0.22701963318837795,1.4183790676559116,-0.567450346428054
-0.5822445301951247,-0.9035111243062213,4.133480549578135,0.3390086929421415,0.816332351745092,0.5260644100977447
2.780342302445635,-0.7460621304215025,16.689971359702493,7.730303318768694,0.556608702449071,-2.0743081014636156
0.38820029876604434,3.765317253059959,42.706234062319744,0.15069947196204608,14.177614016190994,1.4616972825868173
0.20508301946553564,-2.509862140898051,19.762741380345034,0.04205904487310127,6.299407966313348,-0.514730106297606
-0.23560376419582946,-1.773333607070664,10.454161684823466,0.055509133703244014,3.144712081966252,0.4178040730008164
-1.2542103952721622,0.6729491719837876,6.3838223041713436,1.5730437156087533,0.4528605880736653,-0.8440198469918604
2.843185184001719,2.525027801166469,33.954832146755066,8.083701990526889,6.375765396663573,7.1791216334689425
1.3733403866498475,3.4217875409936767,41.849037597885335,1.8860638176035525,11.708629975699552,4.6992790245818865
1.413809732871571,0.10465637335138714,3.619884610784175,1.998857960762383,0.010952956483064937,0.14796419925123205
-2.071142050313588,3.317391005771145,45.34488557464478,4.289629392577173,11.00508308517129,-6.870788009384706
1.1925478822210562,2.2323747371557845,20.203505223080747,1.4221704513899263,4.983496967091358,2.662213765118918
-3.2781287621294903,-0.9748231831672243,26.033048367656807,10.746128181100625,0.9502802384402796,3.1955959147311024
-0.784655081406826,0.7174115875045077,2.740082607554574,0.6156835967775528,0.5146793858857379,-0.5629206475955498
0.2983832682764437,3.4497080656465524,37.76932940489162,0.08903257478733216,11.900485738186878,1.0293351672272268
-0.04123486240773511,-0.8048439579055371,3.7490629398472857,0.0017003138777848458,0.6477737965770499,0.03318762986393177
1.0927851818798804,1.5435752144048565,10.290725592406272,1.1941794537362433,2.3826244425249987,1.6867961214186864
1.5902820323137221,-1.5200528935573079,9.449035738756777,2.5289969422998624,2.3105607992119443,-2.4173128047906696
-0.13089880291099065,-2.57592322169837,14.729805453964367,0.017134496603530374,6.635380444084909,0.337185266110939
-2.498851184986575,-2.6095674756707457,34.08835810304665,6.244257244708811,6.809842410078588,6.520920778882268
-3.450157115875109,1.2558339099737221,28.841497685309744,11.90358412422365,1.577118809439887,-4.332824300853098
-2.8894847947295026,1.27874593215244,24.09231037460309,8.349122378972996,1.6351911589964125,-3.6949169272766795
1.7909955435767098,0.9057134231155218,12.31944869221976,3.207665037111634,0.8203168048116363,1.6221287045575066
-2.164009558173779,1.7287178358173956,19.045907431126867,4.682937367867473,2.98846535587318,-3.740961920094333
1.5737939703129822,-2.224942638562606,16.831172074352594,2.4768274609935,4.950369744893931,-3.501601308862086
-0.09035085022243614,1.8043963179461948,7.563429852663323,0.008163276135917087,3.2558460722177855,-0.1630287414646719
1.7570171674771071,-1.7758311810720042,12.503130008211915,3.087109326809277,3.1535763836675894,-3.1201658716846588
0.5505365512570553,-0.1132171812241457,1.0066730060531868,0.3030904942700122,0.01281813012434105,-0.0623301964941862
1.3660468242083033,-0.6852028710867856,8.499830532052618,1.866083925929591,0.4695029745455741,-0.9360192059865149
1.6177740513630283,1.4618672318544874,13.751250757144831,2.6171928812635463,2.137055803569902,2.3649708742320894
2.3669149240573213,0.4309088150793086,13.011338773563045,5.602286257725275,0.1856824069130538,1.019924505319072
-0.5066713640262238,-2.262437475337568,15.721165937765377,0.2567158711241942,5.118623329811828,1.1463122816533315
-1.9897827844225582,0.5579724969612013,8.526783312715967,3.959235529184389,0.31133330736511783,-1.1102440686346666
-2.3765265929915174,2.1946225217033852,23.405137329828953,5.647878647195869,4.816368012767725,-5.2155787844061985
2.3322956604062615,3.340853715921055,40.67094955297855,5.4396030475498796,11.16130355118352,7.791858623694809
-2.1678565179649993,0.2033090281580976,10.059251787590572,4.699601882483331,0.04133456093059012,-0.44074480185366144
-1.1231212206076626,1.8402006677690195,12.09366997101742,1.261401276179246,3.3863384976575452,-2.066768420147777
0.759000932500706,-0.6470770897679436,2.2658561683909677,0.5760824155369413,0.4187087601025514,-0.49113211453371225
1.2458877088466072,-1.2204144667290415,7.031809158497172,1.5522361830550482,1.489411470601531,-1.5204993837962995
-1.4631818506285048,-0.6528220621227103,6.791940285764422,2.140901128008656,0.42617664479414785,0.955197392987824
2.0716540034253623,0.6045360798221524,12.674442653992708,4.291750309908331,0.36546387180673584,1.2523895899786364
0.1808189264727712,-3.4825694712009114,31.566767350903987,0.03269548417076544,12.128290121740596,-0.6297144731493953
3.290491121568849,-0.9732945905955575,22.842578264226578,10.827331821123423,0.9473023600825738,-3.2026172090256697
0.9981324609458088,-3.0411155967297194,32.89924840377459,0.9962684095937364,9.248384072672758,-3.0354361945845167
-1.3350443397585725,2.010769096727966,17.3844067577461,1.7823433891214029,4.043192360356199,-2.6844659011481284
0.6106626492902398,1.6638979578680044,6.077809301327352,0.37290887123817446,2.7685564141973154,1.0160803351002954
1.6648444661272395,0.23488795925950598,5.812841171990272,2.771707096394493,0.05517235340509534,0.391051919133109
0.7539520266299762,3.1357831624365264,32.51994417476082,0.5684436584594483,9.833136041820422,2.3642300703911747
1.7561246385944342,-2.0257166884032425,15.770219688897862,3.0839737462784322,4.1035281016753995,-3.5574109873168585
-0.6406029320357501,0.40218439210927165,2.7307908706974082,0.4103721165327999,0.16175228525630436,-0.25764050080421524
-1.8136651068031864,1.7020265601972016,15.48302683572444,3.2893811196354132,2.896894411616718,-3.0869061830819176
-1.1941050584011421,2.354262405709404,19.171544444643146,1.425886890499195,5.542551474936631,-2.8112366474612416
1.0077579659145885,-0.5936672995347514,6.556778197463627,1.015576117864309,0.3524408625368842,-0.5982729502091478
3.795433885698112,-1.2211025391221417,33.54813396213236,14.405318380705468,1.4910914110505418,-4.634613954896181
-1.3761333502866364,0.237389435468486,-0.3771045797776127,1.8937429977711224,0.056353744072046484,-0.3266795191539009
-1.2327751790403072,-1.1936268755033708,5.7065244920946325,1.5197346420578615,1.4247451179239394,1.4714735851559904
-2.7840757702142818,2.793283874408022,38.28835664091428,7.751077894294246,7.802434803027891,-7.776713954069647
-2.0571726328626605,-2.1087656060573927,24.254705969993708,4.231959241399091,4.446892381290603,4.33809489390331
-0.8397004825874992,1.4458263124394186,8.095066416649246,0.705096900457679,2.0904137257421675,-1.2140610522930841
2.2599701746321412,-1.9266273011312678,21.982001451239825,5.107465190226831,3.7118927574643528,-4.354120238188682
-0.34844041339610315,-0.8368380876013408,1.613564964669656,0.12141072168764726,0.7002979848602694,0.2915882091894156
-0.10062987540795487,0.2588681360388272,0.1918464525806493,0.010126371824620522,0.06701271185621674,-0.026049868276676692
3.3907444240480102,1.5611385536057345,28.692124303577362,11.497147749212672,2.437153583554205,5.29342184580502
3.2468950118089617,-0.15730315394912234,18.795389787309624,10.542327217709918,0.024744282242341282,-0.5107468258992225
-0.49525894893840305,2.0943273240065907,13.119944451366097,0.24528142650357174,4.386206940080608,-1.0372343492204825
1.421477229999138,1.3832640619985421,7.707717721685475,2.0205975154060223,1.9134194652167067,1.9662783672070436
-3.2255247771613345,1.026266382377936,22.664114416266546,10.404010088081677,1.0532226875990962,-3.3102476443277613
-1.5641643535550587,-1.909651937744408,16.081268961232666,2.4466101249323144,3.646770523330972,2.9870094887171468
-2.179714645468087,2.8334401529656925,32.79609445595637,4.751155935668069,8.028383100438248,-6.176090998476657
-0.3324531708206649,1.385094492478541,10.66572864585029,0.11052511078871419,1.9184867530943874,-0.4604790559107306
-3.7905643158153497,-0.8574116271425769,29.208775898327023,14.36837783233269,0.7351546983592813,3.250073917811828
-5.366811837185198,-1.9175407679477119,70.10911460397023,28.80266929575116,3.6769625967415007,10.291080491706975
4.234568425424348,-0.4458164482873568,40.11438851217319,17.93156974960084,0.19875230556355347,-1.8878402554524676
-1.617521560189779,-1.739146453975645,12.134282931774068,2.616375997678777,3.02463038837606,2.8131068856332067
1.880697637331379,1.7190039383175577,18.052581867384013,3.5370236030638313,2.954974539951274,3.2329266453571663
-2.64882601872892,-2.970087693423777,43.46381095464388,7.0162792774953004,8.821420906627372,7.867245560247464
-0.3038375211869485,3.795287644308483,43.39703215942674,0.09231723928102939,14.404208303040635,-1.1531507900381426
-1.5493293426103338,0.7427088289533756,7.6263892185358575,2.4004214118733693,0.5516164046052946,-1.1507005817132243
-0.0010191601038060938,1.1469023755868957,3.893617845654162,1.0386873171900479e-06,1.3153850591268648,-0.001168877144158596
-2.7747983179395197,-2.1132593720619433,32.109120417060225,7.699505705239988,4.4658651736076385,5.863868550967406
2.1659761686225223,-0.680367914536604,14.357702558602497,4.691452763040701,0.4629004991308876,-1.4736606887816892
0.3718945782159526,-4.0981821724418985,51.75120166679892,0.1383055773064213,16.795097118520598,-1.5240917304724162
1.2355319435688485,3.4154395131825854,40.74576642917215,1.5265391835790163,11.665227068208896,4.219884619864322
0.3085858601796938,3.486905907143467,35.97048259075726,0.09522523310284153,12.158512805272006,1.0760098587215223
-0.7606405549696349,-1.887573853528672,11.611285035722242,0.5785740538645142,3.5629350525250802,1.4357652234942213
-2.874711394119228,-0.8110872260664991,17.244918731154943,8.263965599478915,0.6578624882882482,2.331641690397923
3.4906511099601594,0.4746476709842595,27.48966896947796,12.184645171466093,0.22529041157078183,1.6568294195612099
-1.8765847592059326,1.4056055357993482,11.076158200072697,3.521570358483988,1.9757269222697729,-2.6377379259365457
-2.9310730310027844,1.6359965816843967,21.809197858196775,8.591189113071849,2.6764848152830307,-4.795225459387879
1.8271495328681853,-2.2754157433617825,22.672026059229605,3.3384754154604277,5.177516805138653,-4.157524812564396
0.0032462946655491542,0.6259144908188492,-1.1085783270948764,1.0538429055572895e-05,0.39176894981701926,0.002031902872635145
-1.366916176734642,-0.4054712017312448,4.521566351403548,1.8684598342188512,0.1644068954333798,0.5542451448464739
1.1547999361363457,-0.6586570433048007,3.3577086217204664,1.333562892500508,0.43382910069502206,-0.7606171115441381
2.662014019570448,1.3022465493887139,17.150948997970197,7.086318640389614,1.695846075394812,3.466598571409996
